audit_group,scenario_id,voltage_reference_set,requested_reference_bus_count,applied_reference_bus_count,skipped_pq_reference_bus_count,skipped_pq_reference_bus_ids,sweep_direction,start_mode,perturbation_id,boundary_q_mode,reference_weight,solver,opf_success,termination_class,hard_attempt_success,hard_termination_class,restoration_invoked,hard_solver_status,hard_iterations,hard_solver_note,final_solver_status,final_iterations,max_ac_balance_component_residual_mw_or_mvar,max_complex_power_mismatch_mva,dual_residual,complementarity_residual,kkt_residual,solver_metric_note,objective,weighted_restoration_cost,qmin_slack_mvar,qmax_slack_mvar,vmin_slack_pu,vmax_slack_pu,branch_slack_mva,unweighted_mixed_unit_slack_total,max_q_slack_mvar,max_v_slack_pu,max_branch_slack_mva,q_slack_element_count,v_slack_element_count,branch_slack_element_count,raw_vg_deviation_total_pu,raw_vg_deviation_max_pu,original_voltage_violation_total_pu,original_voltage_violation_max_pu,min_voltage_pu,max_voltage_pu,total_absolute_p_redispatch_mw,max_single_p_redispatch_mw,external_q_absolute_mvar,external_q_deviation_from_prior_mvar,interface_objective,max_abs_interface_residual_mw,solver_note,unmodeled_controls
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,increasing,cold,0,no_discretionary_q,0.8225,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,41,OPF failed,0,49,5.36763700154097e-06,5.36763700154556e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,27694.3784994339,27686.6860247589,0,0,0,0.00276866860247589,0,0.00276866860247589,0,0.00276866860247589,0,0,1,0,0.425433304124303,0.0354999696391876,0,0,0.965485440492513,1.09997833835192,918.81627898139,212.705909652086,2.32990618983354e-05,302.312530422037,0.0727006212392718,452.013978288396,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,increasing,cold,0,no_discretionary_q,0.825,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,49,OPF failed,0,34,5.36762723157835e-06,5.3676272315786e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,33177.4537130101,33169.6572835043,0,0,0,0.00331696572835043,0,0.00331696572835043,0,0.00331696572835043,0,0,1,0,0.476274965698768,0.03499998604234,0,0,0.967378347811361,1.09998574846723,928.389961121912,212.705909652086,4.38603759379421e-05,302.312549604366,0.0651832718247079,440.141159242668,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.825,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,42,OPF failed,0,43,5.36762616576425e-06,5.3676261657644e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,33177.083648555,33169.6572835058,0,0,0,0.00331696572835058,0,0.00331696572835058,0,0.00331696572835058,0,0,1,0,0.337945515906778,0.0349963236199107,0,0,0.900000969082427,1.09999912150211,856.71327106252,212.705909652086,2254.94659669155,2481.2788931902,0.0775082544549878,466.785541069582,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.8225,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,38,OPF failed,0,53,5.36763486991276e-06,5.36763486991481e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,27694.1106646275,27686.6860247555,0,0,0,0.00276866860247555,0,0.00276866860247555,0,0.00276866860247555,0,0,1,0,0.344150037077787,0.0354963388242526,0,0,0.900000980286377,1.09999912826027,856.14788489485,212.705909652086,2245.74692878016,2468.57759827172,0.0774388415004702,466.780675429461,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.82,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,38,OPF failed,0,38,5.36764481751106e-06,5.36764481751189e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,22211.1976048546,22203.7747305644,0,0,0,0.00222037747305644,0,0.00222037747305644,0,0.00222037747305644,0,0,1,0,0.350354126013707,0.0359963547203457,0,0,0.900000991739759,1.09999913487262,855.56860283674,212.705909652086,2236.62847340747,2455.96133873068,0.0773679448247332,466.773667740281,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.8175,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,37,OPF failed,0,40,5.3676554756521e-06,5.36765547565315e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,16728.3445353319,16720.9234655831,0,0,0,0.00167209234655831,0,0.00167209234655831,0,0.00167209234655831,0,0,1,0,0.356557798510065,0.0364963707779995,0,0,0.900001003450867,1.09999914134346,854.975848189295,212.705909652086,2227.59395678054,2443.432810637,0.0772955591879427,466.764533277734,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.815,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,37,OPF failed,0,39,5.36766400216493e-06,5.36766400216493e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,11245.5515190701,11238.132294548,0,0,0,0.0011238132294548,0,0.0011238132294548,0,0.0011238132294548,0,0,1,0,0.362761055739066,0.0369963867831509,0,0,0.90000101543078,1.09999914767508,854.3690049812,212.705909652086,2218.6402082272,2430.98886381818,0.0772217186983416,466.7532754839,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.8125,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,53,OPF failed,0,52,5.36767483794165e-06,5.36767483794354e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,5762.81862320403,5755.40128229466,0,0,0,0.000575540128229466,0,0.000575540128229466,0,0.000575540128229466,0,0,1,0,0.368963918742938,0.0374964026432187,0,0,0.900001027687532,1.09999915387208,853.748774031565,212.705909652086,2209.7674694805,2418.62969868669,0.0771464006313505,466.739899231002,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.81,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,40,OPF failed,0,44,5.36768371972585e-06,5.36768371972586e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,280.145911187954,272.730493737935,0,0,0,2.72730493737935e-05,0,2.72730493737935e-05,0,2.72730493737935e-05,0,0,1,0,0.375166388853267,0.0379964183034796,0,0,0.900001040232176,1.09999915993667,853.114622608313,212.705909652086,2200.97467046111,2406.35426287279,0.0770696406065088,466.724410832701,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.8075,IPOPT,1,hard_feasible_zero_slack,1,hard_success,0,0,60,,0,60,0.000984692765104711,0.000987144811461461,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,5.66435832795537,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381228814372613,0.0385,0,0,0.9,1.1,763.074785831551,170.635953266425,2509.372663153,2740.02898445444,0.0635098722882155,458.223386109386,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.805,IPOPT,1,hard_feasible_zero_slack,1,hard_success,0,0,33,,0,33,0.000984974453377419,0.000987330743619117,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,4.22718445848579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386537137262444,0.0390000000000001,0,0,0.9,1.1,670.339412866512,136.863794490227,2242.67448805278,2446.5197820894,0.051483232249646,449.730948590913,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.8025,IPOPT,1,hard_feasible_zero_slack,1,hard_success,0,0,43,,0,43,0.0010672486149943,0.00106939587650321,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,3.04481059958914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392189445136594,0.0394999936779001,0,0,0.9,1.1,579.413774336851,115.633471103363,2270.4472923363,2464.4713620189,0.0409871515973535,440.708657910145,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,present_limited_q,0.8,IPOPT,1,hard_feasible_zero_slack,1,hard_success,0,0,40,,0,40,0.000985573632528158,0.000987868164056992,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,2.07452668246663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397861369505981,0.04,0,0,0.9,1.1,490.203067339554,94.8225849944584,2293.66149801282,2484.23108765366,0.0322169497873298,431.884267736586,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.825,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,41,OPF failed,0,41,5.36762847502814e-06,5.36762847502832e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,33191.3799040035,33169.6572835058,0,0,0,0.00331696572835058,0,0.00331696572835058,0,0.00331696572835058,0,0,1,0,0.435434451449274,0.0350000000397741,0,0,0.978469995138024,1.09999918454148,1198.68646721995,240.877716938691,302.312423016306,0.00010726754525292,0.477131828965479,974.513579066984,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.8225,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,34,OPF failed,0,33,5.36763717917665e-06,5.36763717917665e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,27705.4812568442,27686.6860247577,0,0,0,0.00276866860247577,0,0.00276866860247577,0,0.00276866860247577,0,0,1,0,0.442985351045944,0.0354999999998911,0,0,0.978822199413748,1.09999921451067,1086.45257760587,217.05928840332,302.312423758837,0.000107479875782968,0.401769814534259,910.982967682442,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.82,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,54,OPF failed,0,53,5.36764606096085e-06,5.36764606096108e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,22219.828209275,22203.7747305651,0,0,0,0.00222037747305651,0,0.00222037747305651,0,0.00222037747305651,0,0,1,0,0.448373245931197,0.0359999999447373,0,0,0.975182173674543,1.09999928327079,998.411098171583,212.705909652086,302.312423424876,0.00010640848006549,0.329262720083606,843.654174991021,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.8175,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,51,OPF failed,0,67,5.36765565328778e-06,5.36765565328908e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,16734.467246581,16720.9234655837,0,0,0,0.00167209234655837,0,0.00167209234655837,0,0.00167209234655837,0,0,1,0,0.445644323520269,0.0364999998604316,0,0,0.979439345239508,1.09999870617182,986.047039428684,212.705909652086,302.312423481789,0.000105641555738334,0.260122666063714,771.51913334404,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.815,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,36,OPF failed,0,54,5.36639319648202e-06,5.36639319648244e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,11249.4715900796,11238.1322921845,0,0,0,0.00112381322921845,0,0.00112381322921845,0,0.00112381322921845,0,0,1,0,0.453302546745137,0.0369999996526107,0,0,0.975422677842132,1.09999631123239,971.145853080934,212.705909652086,302.312417623143,9.58304829561385e-05,0.194918716772806,693.952863490119,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.8125,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,57,OPF failed,0,36,5.36767554848439e-06,5.36767554848494e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,5764.94131159085,5755.40128229689,0,0,0,0.000575540128229689,0,0.000575540128229689,0,0.000575540128229689,0,0,1,0,0.460428594086603,0.0374999994360741,0,0,0.974749547470536,1.0999972933905,960.962886451736,212.705909652086,302.312417749017,9.70881883808339e-05,0.138424679729034,609.229099278089,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.81,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,36,OPF failed,0,40,5.36768478553995e-06,5.3676847855401e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,281.035488360646,272.730493737842,0,0,0,2.72730493737842e-05,0,2.72730493737842e-05,0,2.72730493737842e-05,0,0,1,0,0.468009018478582,0.0379999985362753,0,0,0.974059179010326,1.09999567491707,949.926600885737,212.705909652086,302.312434327144,7.56176387377572e-05,0.0915697191376191,517.794256267995,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.8075,IPOPT,1,hard_feasible_zero_slack,1,hard_success,0,0,26,,0,26,0.000990082688323568,0.000992493146576301,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,5.98876652392255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483509900241428,0.0385,0,0,0.958374863299309,1.1,834.461249018339,170.635953424683,302.312460775266,0.000544525727232958,0.0532305976655304,434.391691485536,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.805,IPOPT,1,hard_feasible_zero_slack,1,hard_success,0,0,44,,0,44,0.00100427227724964,0.0010065877092371,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,4.45037397096542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483985555154982,0.0389999999999999,0,0,0.96147062159488,1.09999999195,741.312705716775,136.863795203109,302.312212493809,0.000382742190109919,0.0465467741771853,436.912172834658,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.8025,IPOPT,1,hard_feasible_zero_slack,1,hard_success,0,0,36,,0,36,0.000990637552211737,0.000992953207771074,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,3.217554518052,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466144661795491,0.0395000000000001,0,0,0.963871520747001,1.1,651.935541656608,115.633470710149,302.312036168308,0.000665940818053823,0.0408093300635279,443.833878786638,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,fixed_scenario_q,0.8,IPOPT,1,hard_feasible_zero_slack,1,hard_success,0,0,30,,0,30,0.000993734250442913,0.000996012957881615,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,2.22660533952933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471992306481548,0.04,0,0,0.966334082156289,1.1,564.533766506273,94.822585056449,302.312041629045,0.00065327605975174,0.0337325172589152,440.58059198963,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,no_discretionary_q,0.825,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,49,OPF failed,0,34,5.36762723157835e-06,5.3676272315786e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,33177.4537130101,33169.6572835043,0,0,0,0.00331696572835043,0,0.00331696572835043,0,0.00331696572835043,0,0,1,0,0.476274965698768,0.03499998604234,0,0,0.967378347811361,1.09998574846723,928.389961121912,212.705909652086,4.38603759379421e-05,302.312549604366,0.0651832718247079,440.141159242668,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,no_discretionary_q,0.8225,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,49,OPF failed,0,50,5.36763646863392e-06,5.36763646863454e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,27694.3784994209,27686.6860247583,0,0,0,0.00276866860247583,0,0.00276866860247583,0,0.00276866860247583,0,0,1,0,0.425433300984578,0.0354999696391876,0,0,0.965485440484472,1.099978338352,918.816275542485,212.705909652086,2.32236330356632e-05,302.312530346611,0.0727006213480825,452.013978169992,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,no_discretionary_q,0.82,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,49,OPF failed,0,51,5.36764588332517e-06,5.36764588332557e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,22211.416115796,22203.774730565,0,0,0,0.0022203774730565,0,0.0022203774730565,0,0.0022203774730565,0,0,1,0,0.414978776628509,0.0359999399744602,0,0,0.963616163840726,1.09997430134764,918.093531541515,212.705909652086,1.42663409716309e-05,302.312521528671,0.0774110692276966,464.498120005176,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,no_discretionary_q,0.8175,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,43,OPF failed,0,61,5.3676554756521e-06,5.36765547565219e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,16728.5457090444,16720.923465583,0,0,0,0.0016720923465583,0,0.0016720923465583,0,0.0016720923465583,0,0,1,0,0.455797438218208,0.0364980189042803,0,0,0.961777544465445,1.09999377104242,917.504359602988,212.705909652086,3.60928640431213e-06,302.312510830193,0.0823197746772426,475.269555976878,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,no_discretionary_q,0.815,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,41,OPF failed,0,49,5.36766471270766e-06,5.36766471271512e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,11245.748872126,11238.132294548,0,0,0,0.0011238132294548,0,0.0011238132294548,0,0.0011238132294548,0,0,1,0,0.460566877615932,0.0369961710756745,0,0,0.959606272497313,1.09999420028273,915.872368857433,212.705909652086,2.30865912549336e-06,302.312509764298,0.0824466824280597,475.486993282509,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,no_discretionary_q,0.8125,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,49,OPF failed,0,51,5.36767377212755e-06,5.36767377212758e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,5763.01341141633,5755.40128229275,0,0,0,0.000575540128229275,0,0.000575540128229275,0,0.000575540128229275,0,0,1,0,0.446489996510237,0.03749611399405,0,0,0.957418739944554,1.09999386732703,914.579529630629,212.705909652086,2.99282322141701e-06,302.312510189477,0.0827811574156029,476.731818406391,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,no_discretionary_q,0.81,IPOPT,1,restored_nonzero_slack,0,solver_nonconvergence,1,2,46,OPF failed,0,47,5.3676842526329e-06,5.36768425263291e-06,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,280.338151334311,272.730493735629,0,0,0,2.72730493735629e-05,0,2.72730493735629e-05,0,2.72730493735629e-05,0,0,1,0,0.451808829223567,0.0379960985944752,0,0,0.955235313658339,1.09999384588449,913.271137357321,212.705909652086,3.01043075972988e-06,302.312510193067,0.0827316225376551,476.571671309715,,tap and shunt controls not modeled because defensible ranges are absent
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,20,20,0,,decreasing,warm,0,no_discretionary_q,0.8075,IPOPT,1,hard_feasible_zero_slack,1,hard_success,0,0,33,,0,33,0.00100279496528799,0.0010051436217178,NaN,NaN,NaN,AC balance fields report the maximum P/Q component residual and maximum complex-power mismatch. Full IPOPT dual/complementarity/KKT residuals are not exposed by the installed MATPOWER wrapper.,5.84252900862487,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454053263026465,0.0385,0,0,0.959113463033357,1.1,824.594780908677,170.635954022803,0.000286778510720193,302.312696060592,0.0682455581660596,467.200341904528,,tap and shunt controls not modeled because defensible ranges are absent
