case_id,scenario_id,gen_index,bus_id,bus_name,zone,qg_mvar,qmin_mvar,qmax_mvar,q_range_position,at_qmin,at_qmax
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,28,42,ALBANY,F,223.483620770902,-259.726986067588,296.650085147071,0.868494824532516,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,29,41,ROTTERDAM,F,-137.759412026848,-137.759412026848,157.343454857403,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,30,37,NEW SEATHED,F,-153.509006655932,-290.715624221678,332.044105176282,0.220320311492184,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,31,73,PLEASANT VLY,G,267.087818773377,-492.415479664423,559.206607453979,0.722220755669891,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,32,76,RAMAPO,G,364.305209027087,-320.792926721782,364.305209027087,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,33,39,LEEDS,G,637.209089222358,-561.101416066118,637.209089222358,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,34,80,NORTHPORT,K,200.828518252,-263.893184981879,313.960881090019,0.804219837705627,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p85,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,35,9003,EAST GARDEN CITY,K,-754.723326391361,-986.307950697403,1173.43732559184,0.107227748961183,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,42,ALBANY,F,235.946829528413,-295.051931391398,336.996866961253,0.840123044777218,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,2,47,MOSES W,D,354.972937738385,-520.090094729507,659.743916866521,0.741683172266025,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3,48,MOSES E,D,2.20689145728002,-22.0492934495504,27.9699370781352,0.484937186176917,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,50,CLAY,C,632.822152340759,-1014.0061815589,1219.64980771142,0.737279304338014,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,51,CLAY,C,-268.700323327641,-268.700343530686,323.19361388445,3.4132880123588e-08,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,53,ROCHESTER,B,188.475194008708,-162.803536814384,203.53428632424,0.958892881476138,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,7,54,NIAGARA W,A,-101.349582975499,-140.649776346804,174.567394763913,0.12467656261499,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,8,54,NIAGARA W,A,-101.349582975499,-140.649776346804,174.567394763913,0.12467656261499,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,9,55,NIAGARA E,A,174.567394763913,-140.649776346804,174.567394763913,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,10,56,HUNTLEY,A,275.230484773783,-221.754504497295,275.230484773783,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,11,57,HUNTLEY,A,7.95887865536026,-6.41250620920183,7.95887865536026,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,12,60,DUNKIRK,A,33.0965176050696,-26.6660209101856,33.0965176050696,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,13,61,DUNKIRK,A,-44.8996244994852,-59.247111392619,73.5345206493235,0.108053250080566,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,14,65,GESONIDGE,C,-36.5140828131272,-36.5140828131272,43.9192530496447,0,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,15,68,HILLSIDE,C,37.5127327123454,-88.7260313344266,106.719948087165,0.64590105368433,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,16,71,BINGHAMTON,C,18.7048942551329,-15.5510854674755,18.7048942551329,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,17,72,LAPEER,C,75.145502568865,-62.4753158639486,75.14550538837,0.999999979512511,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,18,78,CE UG,I,211.055813222805,-310.473212440521,395.664030329968,0.738566094626501,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,19,79,RAV A-3,J,152.832614946116,-568.69762189598,687.215295608259,0.574506581456242,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,20,80,NORTHPORT,K,52.3129271002354,-128.632389208112,153.037442991438,0.642402187324613,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,21,82,AK-3,J,156.625250949321,-129.613540782589,156.625250949321,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,22,79,RAV A-3,J,501.595741280424,-1181.80453522933,1428.094864053,0.645005810175157,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,23,82,AK-3,J,227.497210105357,-188.262867840236,227.497210105357,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,24,81,GOETHALS,J,491.222866362756,-409.610791289864,494.974464781716,0.995852686749227,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,25,43,EDIC,E,-222.170357772244,-222.170361703911,280.221422861004,7.82589733224572e-09,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,26,44,PORTER,E,-111.085175681746,-111.085180851955,140.110711430502,2.05823787419394e-08,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,27,38,GILBOA,F,455.855573939858,-399.116670547427,455.855573939858,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,28,42,ALBANY,F,198.561593536839,-259.726986067588,296.650085147071,0.823701412791708,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,29,41,ROTTERDAM,F,-137.759408405818,-137.759412026848,157.343454857403,1.22703996601601e-08,1,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,30,37,NEW SEATHED,F,-88.0544983850369,-290.715624221678,332.044105176282,0.325424262793228,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,31,73,PLEASANT VLY,G,152.120232747392,-492.415479664423,559.206607453979,0.612896705296422,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,32,76,RAMAPO,G,364.305209027087,-320.792926721782,364.305209027087,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,33,39,LEEDS,G,637.209089222358,-561.101416066118,637.209089222358,1,0,1
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,34,80,NORTHPORT,K,165.512654760489,-263.893184981879,313.960881090019,0.743104297355485,0,0
PERFORM_Q_TEMP_SUPPORT_VG0p90,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,35,9003,EAST GARDEN CITY,K,-694.717124990315,-986.307950697403,1173.43732559184,0.13501167425081,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,42,ALBANY,F,-10.2464607503156,-295.051931391398,336.996866961253,0.450606774956917,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,2,47,MOSES W,D,-15.8056332189047,-520.090094729507,659.743916866521,0.427419837497673,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3,48,MOSES E,D,3.3371460714473,-22.0492934495504,27.9699370781352,0.507533587645782,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,50,CLAY,C,-463.260735371966,-1014.0061815589,1219.64980771142,0.246566816390939,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,51,CLAY,C,-20.4008719877539,-268.700343530686,323.19361388445,0.419499926350461,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,53,ROCHESTER,B,5.89486485546739,-162.803536814384,203.53428632424,0.460499547178929,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,7,54,NIAGARA W,A,69.1438031427853,-140.649776346804,174.567394763913,0.665552510195904,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,8,54,NIAGARA W,A,69.1438031427853,-140.649776346804,174.567394763913,0.665552510195904,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,9,55,NIAGARA E,A,-140.649776346804,-140.649776346804,174.567394763913,0,1,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,10,56,HUNTLEY,A,-221.754504497295,-221.754504497295,275.230484773783,5.7188265327872e-17,1,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,11,57,HUNTLEY,A,-6.41250620920183,-6.41250620920183,7.95887865536026,0,1,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,12,60,DUNKIRK,A,-26.6660209101856,-26.6660209101856,33.0965176050696,0,1,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,13,61,DUNKIRK,A,19.0694897250764,-59.247111392619,73.5345206493235,0.589815021199296,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,14,65,GESONIDGE,C,43.9192407600068,-36.5140828131272,43.9192530496447,0.999999847207159,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,15,68,HILLSIDE,C,30.9543772675125,-88.7260313344266,106.719948087165,0.612345206364053,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,16,71,BINGHAMTON,C,18.7048942551329,-15.5510854674755,18.7048942551329,1,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,17,72,LAPEER,C,75.14550538837,-62.4753158639486,75.14550538837,1,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,18,78,CE UG,I,395.664027581712,-310.473212440521,395.664030329968,0.999999996108042,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,19,79,RAV A-3,J,297.218792581874,-568.69762189598,687.215295608259,0.689471700154666,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,20,80,NORTHPORT,K,133.567215145948,-128.632389208112,153.037442991438,0.930875707584845,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,21,82,AK-3,J,156.625250949321,-129.613540782589,156.625250949321,1,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,22,79,RAV A-3,J,899.061586897477,-1181.80453522933,1428.094864053,0.797297444759366,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,23,82,AK-3,J,227.497210105357,-188.262867840236,227.497210105357,1,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,24,81,GOETHALS,J,182.199125595069,-409.610791289864,494.974464781716,0.654233432296959,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,25,43,EDIC,E,280.221422861004,-222.170361703911,280.221422861004,1,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,26,44,PORTER,E,140.110277436806,-111.085180851955,140.110711430502,0.999998272289838,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,27,38,GILBOA,F,455.855573939858,-399.116670547427,455.855573939858,1,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,28,42,ALBANY,F,-5.7772089705154,-259.726986067588,296.650085147071,0.456434655983684,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,29,41,ROTTERDAM,F,157.343454857403,-137.759412026848,157.343454857403,1,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,30,37,NEW SEATHED,F,332.044105176282,-290.715624221678,332.044105176282,1,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,31,73,PLEASANT VLY,G,315.422618599605,-492.415479664423,559.206607453979,0.768182893987727,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,32,76,RAMAPO,G,364.305209027087,-320.792926721782,364.305209027087,1,0,1
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,33,39,LEEDS,G,-561.101416066118,-561.101416066118,637.209089222358,0,1,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,34,80,NORTHPORT,K,293.344061458817,-263.893184981879,313.960881090019,0.964321753810006,0,0
PERFORM_Q_TEMP_SUPPORT_VPENALTY,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,35,9003,EAST GARDEN CITY,K,-146.497025545978,-986.307950697403,1173.43732559184,0.38884721007208,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,1,42,ALBANY,F,335.150062783572,-295.051931391398,336.996866961253,0.997078067100999,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,2,47,MOSES W,D,82.345147235063,-520.090094729507,659.743916866521,0.510610167229899,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3,48,MOSES E,D,3.61098913685909,-22.0492934495504,27.9699370781352,0.513008343305212,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,4,50,CLAY,C,-301.01746159135,-1014.0061815589,1219.64980771142,0.319202564491799,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,5,51,CLAY,C,-200.675865570632,-268.700343530686,323.19361388445,0.1149267991468,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,6,53,ROCHESTER,B,-161.701443172502,-162.803536814384,203.53428632424,0.00300840801105264,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,7,54,NIAGARA W,A,169.415242328508,-140.649776346804,174.567394763913,0.983655229132187,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,8,54,NIAGARA W,A,169.415242328508,-140.649776346804,174.567394763913,0.983655229132187,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,9,55,NIAGARA E,A,-100.39030704732,-140.649776346804,174.567394763913,0.127719784926765,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,10,56,HUNTLEY,A,-221.164191808445,-221.754504497295,275.230484773783,0.001187787763401,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,11,57,HUNTLEY,A,-5.0078411026721,-6.41250620920183,7.95887865536026,0.0977404140079389,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,12,60,DUNKIRK,A,-26.0831349708522,-26.6660209101856,33.0965176050696,0.00975336647027776,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,13,61,DUNKIRK,A,-58.7476086096235,-59.247111392619,73.5345206493235,0.00376183644766219,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,14,65,GESONIDGE,C,-35.5434618897923,-36.5140828131272,43.9192530496447,0.0120673960979427,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,15,68,HILLSIDE,C,105.820688431966,-88.7260313344266,106.719948087165,0.995398935000555,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,16,71,BINGHAMTON,C,16.4615659404333,-15.5510854674755,18.7048942551329,0.93451279651421,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,17,72,LAPEER,C,-59.1649677501228,-62.4753158639486,75.14550538837,0.0240541226516622,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,18,78,CE UG,I,-282.129043940122,-310.473212440521,395.664030329968,0.0401397444910168,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,19,79,RAV A-3,J,683.535734869537,-568.69762189598,687.215295608259,0.997070210292897,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,20,80,NORTHPORT,K,150.391405474265,-128.632389208112,153.037442991438,0.990605889539146,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,21,82,AK-3,J,35.8834712438575,-129.613540782589,156.625250949321,0.578178139395761,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,22,79,RAV A-3,J,1424.40968505371,-1181.80453522933,1428.094864053,0.998587999598643,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,23,82,AK-3,J,65.6392733753741,-188.262867840236,227.497210105357,0.610693894589938,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,24,81,GOETHALS,J,-378.451279057716,-409.610791289864,494.974464781716,0.034446186274877,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,25,43,EDIC,E,93.0780558498437,-222.170361703911,280.221422861004,0.627495168589924,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,26,44,PORTER,E,-108.308140558133,-111.085180851955,140.110711430502,0.0110552774911618,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,27,38,GILBOA,F,450.404446545099,-399.116670547427,455.855573939858,0.993624205428998,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,28,42,ALBANY,F,294.80401879891,-259.726986067588,296.650085147071,0.996681987012637,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,29,41,ROTTERDAM,F,-45.2539219580298,-137.759412026848,157.343454857403,0.313468625518646,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,30,37,NEW SEATHED,F,-89.8537564270085,-290.715624221678,332.044105176282,0.322535093893834,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,31,73,PLEASANT VLY,G,289.086810950089,-492.415479664423,559.206607453979,0.743139860019432,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,32,76,RAMAPO,G,363.811007466952,-320.792926721782,364.305209027087,0.999278641213065,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,33,39,LEEDS,G,606.913208940825,-561.101416066118,637.209089222358,0.97471783803294,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,34,80,NORTHPORT,K,311.301861291312,-263.893184981879,313.960881090019,0.995398457924191,0,0
PERFORM_Q_TEMP_SUPPORT_NO_RATINGS,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,35,9003,EAST GARDEN CITY,K,1130.24950148921,-986.307950697403,1173.43732559184,0.980003278823311,0,0
