State,Facility Name,Facility ID,Unit ID,unit_id,Associated Stacks,Date,Hour,Operating Time,Gross Load (MW),Steam Load (1000 lb/hr),SO2 Mass (lbs),SO2 Mass Measure Indicator,SO2 Rate (lbs/mmBtu),SO2 Rate Measure Indicator,CO2 Mass (short tons),CO2 Mass Measure Indicator,CO2 Rate (short tons/mmBtu),CO2 Rate Measure Indicator,NOx Mass (lbs),NOx Mass Measure Indicator,NOx Rate (lbs/mmBtu),NOx Rate Measure Indicator,Heat Input (mmBtu),Heat Input Measure Indicator,Primary Fuel Type,Secondary Fuel Type,Unit Type,SO2 Controls,NOx Controls,PM Controls,Hg Controls,Program Code,source_row_number,source_record_sha256,source_record_base64
NY,Astoria Generating Station,8906,31RH,90457,CP30,2025-07-29,17,1,350,,1.05,Measured,0.001,Calculated,103.977,Measured,0.059,Calculated,91,Calculated,0.052,Measured,1749.5,Calculated,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1288387,edc688899cc6f364ef20d46d5fe6cbb097c28e27adfd93ac9e907ab8edd3dae7,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMxUkgiLDkwNDU3LCJDUDMwIiwiMjAyNS0wNy0yOSIsMTcsMSwzNTAsLDEuMDUsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTAzLjk3NywiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiw5MSwiQ2FsY3VsYXRlZCIsMC4wNTIsIk1lYXN1cmVkIiwxNzQ5LjUsIkNhbGN1bGF0ZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJEcnkgYm90dG9tIHdhbGwtZmlyZWQgYm9pbGVyIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Astoria Generating Station,8906,32SH,90458,CP30,2025-01-15,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1292468,5f2452c5deeea3a9743fa146ec5c443af8dadbcbeb0305a2ef095afb6d7ec312,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMyU0giLDkwNDU4LCJDUDMwIiwiMjAyNS0wMS0xNSIsMTgsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCwsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Astoria Generating Station,8906,32SH,90458,CP30,2025-01-22,18,1,86,,0.751,Measured,0.002,Calculated,38.653,Measured,0.081,Calculated,37.7,Calculated,0.079,Measured,476.6,Calculated,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1292636,af8c446f6f7fc1b199cdac2255483d242720fcba3e6898fded9f0f19fea678d0,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMyU0giLDkwNDU4LCJDUDMwIiwiMjAyNS0wMS0yMiIsMTgsMSw4NiwsMC43NTEsIk1lYXN1cmVkIiwwLjAwMiwiQ2FsY3VsYXRlZCIsMzguNjUzLCJNZWFzdXJlZCIsMC4wODEsIkNhbGN1bGF0ZWQiLDM3LjcsIkNhbGN1bGF0ZWQiLDAuMDc5LCJNZWFzdXJlZCIsNDc2LjYsIkNhbGN1bGF0ZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJEcnkgYm90dG9tIHdhbGwtZmlyZWQgYm9pbGVyIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Astoria Generating Station,8906,32SH,90458,CP30,2025-04-15,12,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1294622,2fcb2fa5b052c9aa2f4c0109a9d96162feaaf7a74cc94aacfd9ab1cba134bc06,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMyU0giLDkwNDU4LCJDUDMwIiwiMjAyNS0wNC0xNSIsMTIsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCwsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Astoria Generating Station,8906,32SH,90458,CP30,2025-04-20,12,1,1,,0.066,Measured,0.001,Calculated,6.559,Measured,0.059,Calculated,4.8,Calculated,0.043,Measured,110.6,Calculated,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1294742,54d81536dc06b267b3dc4edbf97822ecd06d6c019bfa3b28bbdb04e7dd9515ee,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMyU0giLDkwNDU4LCJDUDMwIiwiMjAyNS0wNC0yMCIsMTIsMSwxLCwwLjA2NiwiTWVhc3VyZWQiLDAuMDAxLCJDYWxjdWxhdGVkIiw2LjU1OSwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiw0LjgsIkNhbGN1bGF0ZWQiLDAuMDQzLCJNZWFzdXJlZCIsMTEwLjYsIkNhbGN1bGF0ZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJEcnkgYm90dG9tIHdhbGwtZmlyZWQgYm9pbGVyIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Astoria Generating Station,8906,32SH,90458,CP30,2025-07-15,17,1,377,,1.104,Measured,0.001,Calculated,109.369,Measured,0.059,Calculated,108.6,Calculated,0.059,Measured,1840.3,Calculated,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1296811,f7d0feb518747f6eadd50e18686ec2163387d0a02b060c7c1565494c5650d73c,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMyU0giLDkwNDU4LCJDUDMwIiwiMjAyNS0wNy0xNSIsMTcsMSwzNzcsLDEuMTA0LCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDEwOS4zNjksIk1lYXN1cmVkIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMTA4LjYsIkNhbGN1bGF0ZWQiLDAuMDU5LCJNZWFzdXJlZCIsMTg0MC4zLCJDYWxjdWxhdGVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Astoria Generating Station,8906,32SH,90458,CP30,2025-07-17,15,1,294,,0.851,Measured,0.001,Calculated,83.982,Measured,0.06,Calculated,80.4,Calculated,0.057,Measured,1409.7,Calculated,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1296857,819297afb5a6f5801eefd0e280244e868eee0f98d6e4c8e93a4004460d2db1d5,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMyU0giLDkwNDU4LCJDUDMwIiwiMjAyNS0wNy0xNyIsMTUsMSwyOTQsLDAuODUxLCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDgzLjk4MiwiTWVhc3VyZWQiLDAuMDYsIkNhbGN1bGF0ZWQiLDgwLjQsIkNhbGN1bGF0ZWQiLDAuMDU3LCJNZWFzdXJlZCIsMTQwOS43LCJDYWxjdWxhdGVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Astoria Generating Station,8906,32SH,90458,CP30,2025-07-25,3,1,80,,0.294,Measured,0.001,Calculated,29.135,Measured,0.059,Calculated,17.7,Calculated,0.036,Measured,490.3,Calculated,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1297037,ec8f755a81df58285e6f3df60e39878f3858499e74df64c21cb9eb16677a0a2c,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMyU0giLDkwNDU4LCJDUDMwIiwiMjAyNS0wNy0yNSIsMywxLDgwLCwwLjI5NCwiTWVhc3VyZWQiLDAuMDAxLCJDYWxjdWxhdGVkIiwyOS4xMzUsIk1lYXN1cmVkIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMTcuNywiQ2FsY3VsYXRlZCIsMC4wMzYsIk1lYXN1cmVkIiw0OTAuMywiQ2FsY3VsYXRlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCwsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Astoria Generating Station,8906,32SH,90458,CP30,2025-07-27,16,1,271,,0.806,Measured,0.001,Calculated,79.866,Measured,0.059,Calculated,80.6,Calculated,0.06,Measured,1343.7,Calculated,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1297098,85adb2219522f7e0c21ccf86e6709d880ebe092b233f62f43bdf857049beeea1,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMyU0giLDkwNDU4LCJDUDMwIiwiMjAyNS0wNy0yNyIsMTYsMSwyNzEsLDAuODA2LCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDc5Ljg2NiwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiw4MC42LCJDYWxjdWxhdGVkIiwwLjA2LCJNZWFzdXJlZCIsMTM0My43LCJDYWxjdWxhdGVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Astoria Generating Station,8906,32SH,90458,CP30,2025-07-29,16,1,371,,1.08,Measured,0.001,Calculated,106.973,Measured,0.059,Calculated,126,Calculated,0.07,Measured,1799.9,Calculated,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1297146,d8303a1e16a8d98dc2e542e93919aa19e44b68479d86cd51ecf6682ec7f363a1,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMyU0giLDkwNDU4LCJDUDMwIiwiMjAyNS0wNy0yOSIsMTYsMSwzNzEsLDEuMDgsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTA2Ljk3MywiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiwxMjYsIkNhbGN1bGF0ZWQiLDAuMDcsIk1lYXN1cmVkIiwxNzk5LjksIkNhbGN1bGF0ZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJEcnkgYm90dG9tIHdhbGwtZmlyZWQgYm9pbGVyIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Astoria Generating Station,8906,32SH,90458,CP30,2025-07-29,17,1,350,,1.009,Measured,0.001,Calculated,99.923,Measured,0.059,Calculated,100.9,Calculated,0.06,Measured,1681.3,Calculated,Pipeline Natural Gas,Diesel Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1297147,7c9165615f0fd2e42aa445bd94c78eb3888705eeeba94b96ed83b064f7777ed7,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjMyU0giLDkwNDU4LCJDUDMwIiwiMjAyNS0wNy0yOSIsMTcsMSwzNTAsLDEuMDA5LCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDk5LjkyMywiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiwxMDAuOSwiQ2FsY3VsYXRlZCIsMC4wNiwiTWVhc3VyZWQiLDE2ODEuMywiQ2FsY3VsYXRlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIkRyeSBib3R0b20gd2FsbC1maXJlZCBib2lsZXIiLCwsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Astoria Generating Station,8906,51RH,90461,CP50,2025-01-15,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1301228,9b9b3e237529bc8a7ff7c3e2abcf295e6b97166b7cf7264f370ad043ef1340b1,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUxUkgiLDkwNDYxLCJDUDUwIiwiMjAyNS0wMS0xNSIsMTgsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIlRhbmdlbnRpYWxseS1maXJlZCIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Astoria Generating Station,8906,51RH,90461,CP50,2025-01-22,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1301396,57e220ba9c5b99205648788ee6d05d6c6e61b17f578152f382f780d0cf74185a,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUxUkgiLDkwNDYxLCJDUDUwIiwiMjAyNS0wMS0yMiIsMTgsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIlRhbmdlbnRpYWxseS1maXJlZCIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Astoria Generating Station,8906,51RH,90461,CP50,2025-04-15,12,1,211,,0.641,Measured,0.001,Calculated,63.472,Measured,0.059,Calculated,53.4,Calculated,0.05,Measured,1068,Calculated,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1303382,b5535b987ea8e05583783eb5607375324b324e07ce847cb1382d785c72f866bb,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUxUkgiLDkwNDYxLCJDUDUwIiwiMjAyNS0wNC0xNSIsMTIsMSwyMTEsLDAuNjQxLCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDYzLjQ3MiwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiw1My40LCJDYWxjdWxhdGVkIiwwLjA1LCJNZWFzdXJlZCIsMTA2OCwiQ2FsY3VsYXRlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIlRhbmdlbnRpYWxseS1maXJlZCIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Astoria Generating Station,8906,51RH,90461,CP50,2025-04-20,12,1,83,,0.283,Measured,0.001,Calculated,27.978,Measured,0.059,Calculated,24,Calculated,0.051,Measured,471.1,Calculated,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1303502,49220feb84918d374a6b5f1719dedd08bc003209fa16031bd648b1b8dffed4de,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUxUkgiLDkwNDYxLCJDUDUwIiwiMjAyNS0wNC0yMCIsMTIsMSw4MywsMC4yODMsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMjcuOTc4LCJNZWFzdXJlZCIsMC4wNTksIkNhbGN1bGF0ZWQiLDI0LCJDYWxjdWxhdGVkIiwwLjA1MSwiTWVhc3VyZWQiLDQ3MS4xLCJDYWxjdWxhdGVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiVGFuZ2VudGlhbGx5LWZpcmVkIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Astoria Generating Station,8906,51RH,90461,CP50,2025-07-15,17,1,352,,1.001,Measured,0.001,Calculated,99.156,Measured,0.059,Calculated,110.1,Calculated,0.066,Measured,1668.4,Calculated,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1305571,e56ee4409c7b95ea960eeb2d1aa5d225d2bb0bf97ad217a58c2ab4dbe599eaa9,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUxUkgiLDkwNDYxLCJDUDUwIiwiMjAyNS0wNy0xNSIsMTcsMSwzNTIsLDEuMDAxLCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDk5LjE1NiwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiwxMTAuMSwiQ2FsY3VsYXRlZCIsMC4wNjYsIk1lYXN1cmVkIiwxNjY4LjQsIkNhbGN1bGF0ZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJUYW5nZW50aWFsbHktZmlyZWQiLCwsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Astoria Generating Station,8906,51RH,90461,CP50,2025-07-17,15,1,383,,1.102,Measured,0.001,Calculated,109.136,Measured,0.059,Calculated,141.4,Calculated,0.077,Measured,1836.8,Calculated,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1305617,ba37a167aeaf27e070580c878ad44a88658f011ed2de144ff03dd274e22855d8,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUxUkgiLDkwNDYxLCJDUDUwIiwiMjAyNS0wNy0xNyIsMTUsMSwzODMsLDEuMTAyLCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDEwOS4xMzYsIk1lYXN1cmVkIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMTQxLjQsIkNhbGN1bGF0ZWQiLDAuMDc3LCJNZWFzdXJlZCIsMTgzNi44LCJDYWxjdWxhdGVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJEaWVzZWwgT2lsIiwiVGFuZ2VudGlhbGx5LWZpcmVkIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMkUsIENTU08yRzEsIFJHR0kiCg==
NY,Astoria Generating Station,8906,51RH,90461,CP50,2025-07-25,3,1,173,,0.564,Measured,0.001,Calculated,55.872,Measured,0.059,Calculated,35.7,Calculated,0.038,Measured,939.9,Calculated,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1305797,b61c08ee69a3a8a36a503137ff064366c4e2c29ac22e546358964438147c92ee,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUxUkgiLDkwNDYxLCJDUDUwIiwiMjAyNS0wNy0yNSIsMywxLDE3MywsMC41NjQsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsNTUuODcyLCJNZWFzdXJlZCIsMC4wNTksIkNhbGN1bGF0ZWQiLDM1LjcsIkNhbGN1bGF0ZWQiLDAuMDM4LCJNZWFzdXJlZCIsOTM5LjksIkNhbGN1bGF0ZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJUYW5nZW50aWFsbHktZmlyZWQiLCwsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Astoria Generating Station,8906,51RH,90461,CP50,2025-07-27,16,1,308,,0.911,Measured,0.001,Calculated,90.248,Measured,0.059,Calculated,82,Calculated,0.054,Measured,1518.5,Calculated,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1305858,22dd2ea693582e8e755364c868487e33c77a8bac9a330ff29bb654df5caaec56,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUxUkgiLDkwNDYxLCJDUDUwIiwiMjAyNS0wNy0yNyIsMTYsMSwzMDgsLDAuOTExLCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDkwLjI0OCwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiw4MiwiQ2FsY3VsYXRlZCIsMC4wNTQsIk1lYXN1cmVkIiwxNTE4LjUsIkNhbGN1bGF0ZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJUYW5nZW50aWFsbHktZmlyZWQiLCwsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Astoria Generating Station,8906,51RH,90461,CP50,2025-07-29,16,1,379,,1.182,Measured,0.001,Calculated,110.975,Measured,0.061,Calculated,142.5,Calculated,0.078,Substitute,1827.3,Calculated,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1305906,536dcd1a28b03ef6cacefa7cd511bd0f4654af0a4819b1aecab2d65f8b1200d3,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUxUkgiLDkwNDYxLCJDUDUwIiwiMjAyNS0wNy0yOSIsMTYsMSwzNzksLDEuMTgyLCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDExMC45NzUsIk1lYXN1cmVkIiwwLjA2MSwiQ2FsY3VsYXRlZCIsMTQyLjUsIkNhbGN1bGF0ZWQiLDAuMDc4LCJTdWJzdGl0dXRlIiwxODI3LjMsIkNhbGN1bGF0ZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJUYW5nZW50aWFsbHktZmlyZWQiLCwsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Astoria Generating Station,8906,51RH,90461,CP50,2025-07-29,17,1,338,,1.065,Measured,0.001,Calculated,99.033,Measured,0.061,Calculated,122.1,Calculated,0.075,Measured,1628.2,Calculated,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1305907,6fa9d351e6a4f9c5d9fe1e01d1164947b28723a8ab73c030534285a6744f0f2f,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUxUkgiLDkwNDYxLCJDUDUwIiwiMjAyNS0wNy0yOSIsMTcsMSwzMzgsLDEuMDY1LCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDk5LjAzMywiTWVhc3VyZWQiLDAuMDYxLCJDYWxjdWxhdGVkIiwxMjIuMSwiQ2FsY3VsYXRlZCIsMC4wNzUsIk1lYXN1cmVkIiwxNjI4LjIsIkNhbGN1bGF0ZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsIkRpZXNlbCBPaWwiLCJUYW5nZW50aWFsbHktZmlyZWQiLCwsLCwiQVJQLCBDU05PWCwgQ1NPU0cyRSwgQ1NTTzJHMSwgUkdHSSIK
NY,Astoria Generating Station,8906,52SH,90462,CP50,2025-01-15,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1309988,48dbdc0df0aa52ff34eca2150a8163ce717362c51ab178415de1997210f8de5f,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUyU0giLDkwNDYyLCJDUDUwIiwiMjAyNS0wMS0xNSIsMTgsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIlRhbmdlbnRpYWxseS1maXJlZCIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
NY,Astoria Generating Station,8906,52SH,90462,CP50,2025-01-22,18,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,Diesel Oil,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2E, CSSO2G1, RGGI",1310156,1c74f0ab2c4b65ed28532a97a176cbfe03bd033657a7752692e794b66e8e1de1,Ik5ZIiwiQXN0b3JpYSBHZW5lcmF0aW5nIFN0YXRpb24iLDg5MDYsIjUyU0giLDkwNDYyLCJDUDUwIiwiMjAyNS0wMS0yMiIsMTgsMCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwiRGllc2VsIE9pbCIsIlRhbmdlbnRpYWxseS1maXJlZCIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzJFLCBDU1NPMkcxLCBSR0dJIgo=
